date,open,high,low,close,volume,amount,turnover_rate
2022-07-08,33.0,33.69,32.78,33.4,587678,1952251840.0,1.05
2022-07-11,33.77,34.35,33.65,33.99,924940,3136823408.0,1.66
2022-07-12,33.9,35.33,33.8,34.93,1401463,4904189405.39,2.51
2022-07-13,35.28,35.83,34.7,34.97,953749,3358734170.67,1.71
2022-07-14,35.4,35.49,33.84,34.18,915976,3151980156.1,1.64
2022-07-15,34.2,34.65,33.67,33.7,624134,2128248929.48,1.12
2022-07-18,33.6,34.3,33.04,34.3,518340,1742251761.41,0.93
2022-07-19,34.01,34.35,33.82,34.08,336855,1146595568.21,0.6
2022-07-20,34.22,34.33,33.93,34.11,308842,1054322223.27,0.55
2022-07-21,34.12,34.12,33.72,33.95,286661,971806411.53,0.51
2022-07-22,33.88,34.15,33.46,33.94,310445,1048212709.8,0.56
2022-07-25,34.0,34.34,33.82,34.23,432641,1477305072.98,0.77
2022-07-26,34.22,34.22,33.85,34.13,377140,1282394805.27,0.67
2022-07-27,33.93,34.0,33.36,33.41,437985,1469299500.22,0.78
2022-07-28,33.44,33.62,33.28,33.31,312832,1044841874.39,0.56
2022-07-29,33.52,33.65,33.2,33.26,390446,1304903275.51,0.7
2022-08-01,33.2,33.24,32.82,33.01,337580,1112282967.41,0.6
2022-08-02,32.71,32.72,31.68,31.86,568092,1817293080.64,1.02
2022-08-03,31.8,32.2,31.7,31.82,359144,1147102189.1,0.64
2022-08-04,31.96,32.25,31.7,32.16,374221,1196487721.28,0.67
2022-08-05,30.49,30.73,30.09,30.73,452306,1374951141.35,0.81
2022-08-08,30.6,30.73,30.43,30.55,271424,828567643.64,0.49
2022-08-09,30.54,30.85,30.48,30.61,235961,723759653.62,0.42
2022-08-10,30.74,30.77,30.33,30.42,199205,606767033.88,0.36
2022-08-11,30.5,30.85,30.48,30.83,242736,745787216.44,0.43
2022-08-12,30.88,30.99,30.72,30.89,227250,701441077.36,0.41
2022-08-15,31.0,31.35,30.75,30.89,316415,980684224.48,0.57
2022-08-16,30.95,31.03,30.77,30.86,193407,596307146.8,0.35
2022-08-17,30.88,31.02,30.44,30.98,293996,906353892.66,0.53
2022-08-18,30.87,30.88,30.4,30.43,341891,1043951429.43,0.61
2022-08-19,30.44,30.75,30.4,30.46,257700,786785996.21,0.46
2022-08-22,30.46,30.75,30.33,30.49,256306,782698442.68,0.46
2022-08-23,30.4,30.41,30.15,30.23,276981,836814097.36,0.5
2022-08-24,30.22,30.33,30.01,30.04,272726,821529227.6,0.49
2022-08-25,30.13,30.36,29.9,30.36,290181,875049212.5,0.52
2022-08-26,30.5,30.6,30.13,30.15,220313,666996591.28,0.39
2022-08-29,29.92,30.37,29.85,30.33,244285,736292833.08,0.44
2022-08-30,30.35,30.73,30.34,30.55,233617,712653756.66,0.42
2022-08-31,31.9,32.15,31.52,31.93,1401503,4468837438.38,2.51
2022-09-01,31.9,33.59,31.83,32.85,1571213,5190350757.36,2.81
2022-09-02,33.1,33.23,32.5,33.02,771270,2538961381.28,1.38
2022-09-05,32.99,33.55,32.81,33.36,591181,1964842055.06,1.06
2022-09-06,33.36,33.5,32.75,33.16,486221,1606598226.84,0.87
2022-09-07,33.1,33.15,32.75,32.97,401412,1321992367.7,0.72
2022-09-08,33.05,33.44,32.91,33.18,316306,1048674100.73,0.57
2022-09-09,33.3,34.95,33.26,34.67,1113250,3822477103.85,1.99
2022-09-13,34.67,35.42,34.46,35.15,813359,2851010739.49,1.46
2022-09-14,34.7,35.04,34.56,34.92,417907,1456450317.87,0.75
2022-09-15,35.0,35.72,34.8,35.1,666577,2349659387.39,1.19
2022-09-16,35.24,35.64,34.59,34.59,578309,2020198263.57,1.04
2022-09-19,34.66,34.73,33.8,34.46,423704,1456673522.47,0.76
2022-09-20,34.54,34.85,33.68,34.2,421638,1436025188.21,0.75
2022-09-21,34.2,34.49,33.74,34.35,343764,1175255772.63,0.62
2022-09-22,34.0,34.04,33.1,33.12,528416,1764007999.1,0.95
2022-09-23,33.12,33.45,32.75,33.08,326827,1081572532.05,0.58
2022-09-26,32.77,33.45,32.71,32.86,298664,986077974.92,0.53
2022-09-27,32.8,33.6,32.61,33.45,383660,1275214957.77,0.69
2022-09-28,33.3,33.45,32.94,33.0,257902,853707049.84,0.46
2022-09-29,33.04,33.25,32.5,32.55,276083,903331342.64,0.49
2022-09-30,32.45,32.82,32.2,32.43,241121,784213094.34,0.43
2022-10-10,32.6,32.82,32.05,32.2,305222,990223537.53,0.55
2022-10-11,32.23,32.33,31.8,31.94,237809,761317997.07,0.43
2022-10-12,31.94,32.29,31.42,32.28,285434,907639645.68,0.51
2022-10-13,32.11,32.19,31.62,31.69,270165,861552984.0,0.48
2022-10-14,31.76,32.49,31.76,32.39,363451,1172578164.99,0.65
2022-10-17,32.34,32.4,32.05,32.27,287652,926620056.28,0.51
2022-10-18,32.35,32.54,32.16,32.34,268111,866819013.8,0.48
2022-10-19,32.3,32.3,31.08,31.13,478261,1507807186.67,0.86
2022-10-20,31.0,31.06,30.55,30.66,514780,1582853782.37,0.92
2022-10-21,30.7,30.9,30.4,30.6,289409,887734973.62,0.52
2022-10-24,30.6,30.87,29.94,29.98,511355,1543195833.72,0.92
2022-10-25,29.6,30.18,29.6,29.8,332197,992196034.92,0.59
2022-10-26,29.8,30.25,29.8,30.02,359288,1078674129.73,0.64
2022-10-27,30.28,30.48,30.09,30.41,377643,1143835610.62,0.68
2022-10-28,30.55,30.69,29.96,30.19,480892,1459228263.63,0.86
2022-10-31,29.58,29.92,28.49,28.67,1083033,3132805797.07,1.94
2022-11-01,28.75,29.37,28.6,29.37,646025,1874169160.77,1.16
2022-11-02,29.16,30.0,29.05,29.55,566733,1669391342.33,1.01
2022-11-03,29.26,29.6,29.18,29.29,327907,962098061.3,0.59
2022-11-04,29.3,30.32,29.3,30.16,535485,1605718550.15,0.96
2022-11-07,30.16,30.49,30.02,30.27,337481,1019600741.07,0.6
2022-11-08,30.3,30.35,29.98,30.14,230928,694922727.48,0.41
2022-11-09,30.25,30.6,30.15,30.26,274566,833638222.68,0.49
2022-11-10,30.01,30.26,29.93,30.12,203774,613111630.34,0.36
2022-11-11,30.75,31.5,30.46,31.11,665086,2060381561.27,1.19
2022-11-14,31.8,32.41,31.61,31.71,749636,2398336011.09,1.34
2022-11-15,31.8,32.17,31.5,31.99,391991,1252336617.45,0.7
2022-11-16,32.02,32.08,31.68,31.73,278932,887834587.88,0.5
2022-11-17,31.67,31.92,31.51,31.75,225406,714269173.45,0.4
2022-11-18,31.83,32.02,31.69,31.76,203125,646632936.98,0.36
2022-11-21,31.55,31.57,31.0,31.1,282278,878476706.89,0.51
2022-11-22,31.2,31.61,31.08,31.29,219449,687275501.06,0.39
2022-11-23,31.32,31.53,31.18,31.2,183435,574485619.17,0.33
2022-11-24,31.45,31.61,31.18,31.22,154163,482978083.98,0.28
2022-11-25,31.21,31.96,31.2,31.76,349981,1110462202.16,0.63
2022-11-28,31.25,31.53,30.86,31.5,261703,817009080.54,0.47
2022-11-29,32.01,32.61,31.93,32.47,513730,1658978772.02,0.92
2022-11-30,32.43,32.63,31.92,32.17,385711,1242142347.79,0.69
2022-12-01,32.5,32.77,32.36,32.42,365439,1187271476.67,0.65
2022-12-02,32.25,32.36,32.09,32.23,259460,836470935.03,0.46
2022-12-05,32.49,32.94,32.48,32.88,370531,1215476571.38,0.66
2022-12-06,32.77,33.31,32.55,32.94,351583,1159982480.47,0.63
2022-12-07,32.93,33.35,32.7,33.12,384985,1273056316.23,0.69
2022-12-08,33.15,33.31,32.91,33.01,247186,817959963.88,0.44
2022-12-09,33.09,34.1,32.98,33.88,686804,2304109729.27,1.23
2022-12-12,33.79,33.94,33.27,33.28,374208,1256353586.74,0.67
2022-12-13,33.47,33.6,33.31,33.37,240632,803646375.91,0.43
2022-12-14,33.36,33.66,32.99,33.4,373874,1246848388.22,0.67
2022-12-15,33.36,33.71,32.88,33.01,278524,921951277.99,0.5
2022-12-16,32.82,33.26,32.78,33.26,306233,1013812022.92,0.55
2022-12-19,33.22,33.65,32.73,32.82,264173,875081107.32,0.47
2022-12-20,32.75,32.9,32.06,32.3,241272,781725229.8,0.43
2022-12-21,32.24,32.67,32.24,32.43,190634,618308607.27,0.34
2022-12-22,32.58,33.37,32.58,32.94,310063,1023161476.38,0.55
2022-12-23,32.77,33.09,32.56,32.78,133523,438291964.15,0.24
2022-12-26,32.8,32.81,32.31,32.35,190077,616557291.89,0.34
2022-12-27,32.47,32.97,32.26,32.63,226464,739779462.87,0.41
2022-12-28,32.44,32.8,32.31,32.57,309398,1007976114.69,0.55
2022-12-29,32.5,32.52,32.01,32.16,253494,815934409.74,0.45
2022-12-30,32.24,32.49,32.21,32.32,192641,623204689.0,0.34
2023-01-03,32.52,32.78,32.16,32.5,264450,857203474.09,0.47
2023-01-04,32.52,33.34,32.44,33.31,415944,1376299367.64,0.74
2023-01-05,33.61,34.45,33.5,34.2,508894,1733431275.45,0.91
2023-01-06,34.16,34.4,33.91,34.1,309166,1053069733.42,0.55
2023-01-09,34.0,34.28,33.97,34.09,243099,829238871.93,0.43
2023-01-10,34.1,34.39,33.81,34.12,189744,648148450.27,0.34
2023-01-11,34.12,34.5,33.93,34.43,315975,1084532714.07,0.57
2023-01-12,34.31,34.44,34.06,34.12,178706,611164530.82,0.32
2023-01-13,34.2,34.5,34.12,34.45,248451,853583446.16,0.44
2023-01-16,34.61,36.0,34.52,35.48,691190,2443086448.06,1.24
2023-01-17,35.44,35.55,35.14,35.45,287753,1017964726.39,0.51
2023-01-18,35.4,35.64,34.94,35.21,242364,853027493.8,0.43
2023-01-19,34.99,35.17,34.72,35.1,198208,692956465.23,0.35
2023-01-20,35.16,35.4,34.91,35.05,228960,802935939.29,0.41
2023-01-30,35.7,35.75,34.98,35.05,406011,1431756651.31,0.73
2023-01-31,35.05,35.27,34.5,34.63,276693,963487230.05,0.49
2023-02-01,34.8,35.08,34.64,34.95,273695,954296679.77,0.49
2023-02-02,34.96,35.06,34.75,34.88,300857,1049190456.34,0.54
2023-02-03,34.7,34.77,34.45,34.7,227968,788485486.2,0.41
2023-02-06,34.51,34.52,33.82,33.84,335208,1140037078.01,0.6
2023-02-07,34.04,34.47,33.98,34.42,228762,784539740.71,0.41
2023-02-08,34.49,34.84,34.15,34.29,200065,689358452.38,0.36
2023-02-09,34.1,34.44,34.01,34.35,207620,711646331.9,0.37
2023-02-10,34.38,34.39,34.1,34.27,152728,523507993.43,0.27
2023-02-13,34.31,34.74,34.16,34.71,286386,987660445.65,0.51
2023-02-14,34.78,34.92,34.6,34.87,192682,670015186.44,0.34
2023-02-15,34.85,34.9,34.44,34.54,167134,577757678.09,0.3
2023-02-16,34.54,34.79,33.93,34.15,281351,968714064.96,0.5
2023-02-17,34.15,34.35,33.95,33.97,181938,621456149.38,0.33
2023-02-20,33.97,35.2,33.97,35.15,523420,1822339522.66,0.94
2023-02-21,35.4,36.29,35.33,36.14,813050,2920138337.59,1.45
2023-02-22,36.08,36.27,35.76,36.08,326660,1176963005.69,0.58
2023-02-23,36.22,37.31,36.22,37.03,813705,3014292022.42,1.46
2023-02-24,36.87,37.0,36.38,36.56,369261,1352140214.94,0.66
2023-02-27,35.24,35.45,34.54,35.21,391829,1376848522.18,0.7
2023-02-28,35.35,35.74,34.93,35.52,349954,1237336463.87,0.63
2023-03-01,35.52,36.59,35.41,36.42,519705,1882938245.46,0.93
2023-03-02,36.18,36.9,36.12,36.61,457584,1676275922.1,0.82
2023-03-03,36.9,37.53,36.8,36.97,455732,1690430394.73,0.81
2023-03-06,36.98,37.35,36.48,36.91,421124,1556527309.4,0.75
2023-03-07,36.8,37.01,36.16,36.24,414115,1512768970.84,0.74
2023-03-08,36.06,36.59,36.0,36.49,264508,962114236.77,0.47
2023-03-09,36.73,36.8,36.3,36.62,275033,1009001335.36,0.49
2023-03-10,36.45,36.55,35.57,35.61,360106,1294371651.69,0.64
2023-03-13,35.61,37.12,35.53,37.11,633486,2321045501.75,1.13
2023-03-14,37.0,37.6,36.59,36.94,610731,2269712345.17,1.09
2023-03-15,37.01,37.65,36.92,37.45,369051,1378304181.23,0.66
2023-03-16,37.2,37.7,37.0,37.3,375702,1406362389.76,0.67
2023-03-17,37.65,37.96,37.31,37.51,388876,1463969892.26,0.7
2023-03-20,37.49,37.7,36.83,37.1,311754,1158701862.84,0.56
2023-03-21,37.03,37.69,36.98,37.62,315311,1183366151.14,0.56
2023-03-22,37.68,37.77,37.06,37.21,263488,982422968.29,0.47
2023-03-23,37.19,37.5,36.95,37.14,331012,1231631548.47,0.59
2023-03-24,37.01,37.04,36.6,36.86,319514,1177943450.55,0.57
2023-03-27,36.87,36.92,36.2,36.38,370441,1350143941.15,0.66
2023-03-28,36.41,36.72,36.01,36.4,282253,1027278619.78,0.5
2023-03-29,36.43,36.55,36.02,36.15,213239,772096709.22,0.38
2023-03-30,36.2,37.54,35.83,37.23,546578,2005354003.46,0.98
2023-03-31,37.03,37.3,36.71,36.75,331766,1226454623.67,0.59
2023-04-03,36.85,37.48,36.73,37.26,296209,1101948259.53,0.53
2023-04-04,37.12,37.26,36.8,37.03,241679,894596325.65,0.43
2023-04-06,37.04,37.06,36.5,36.75,241197,884473175.43,0.43
2023-04-07,36.75,37.56,36.66,37.29,327833,1223357475.5,0.59
2023-04-10,37.29,37.77,37.02,37.75,317368,1193801199.43,0.57
2023-04-11,37.95,39.4,37.88,39.4,953641,3728690731.93,1.71
2023-04-12,39.42,39.7,39.15,39.4,397237,1565796850.54,0.71
2023-04-13,39.26,39.26,38.39,38.52,318527,1231928665.64,0.57
2023-04-14,38.58,38.7,38.25,38.4,213932,822639039.9,0.38
2023-04-17,38.75,40.34,38.7,40.26,775150,3083784769.24,1.39
2023-04-18,40.42,41.18,40.25,40.58,559068,2275236560.91,1.0
2023-04-19,40.58,40.99,39.94,40.02,409883,1655582272.58,0.73
2023-04-20,40.63,41.9,40.5,41.81,754388,3135979072.4,1.35
2023-04-21,42.0,42.38,40.94,41.02,458350,1905363433.46,0.82
2023-04-24,41.59,42.62,41.1,41.29,657239,2745696781.85,1.18
2023-04-25,41.3,41.39,40.06,40.84,585689,2380660539.41,1.05
2023-04-26,40.53,40.65,39.53,40.0,468778,1869597261.48,0.84
2023-04-27,39.98,40.19,39.49,39.8,428931,1710418686.14,0.77
2023-04-28,40.2,40.37,39.02,39.34,690283,2717033086.46,1.23
2023-05-04,36.0,36.5,35.41,35.42,2129350,7577271735.62,3.81
2023-05-05,35.4,35.88,34.77,35.15,1108025,3900066283.65,1.98
2023-05-08,35.3,35.44,34.33,34.61,1019334,3527983125.0,1.82
2023-05-09,34.59,35.19,34.5,34.67,697920,2429885987.11,1.25
2023-05-10,34.5,34.81,33.88,34.59,491426,1692227822.63,0.88
2023-05-11,34.51,34.67,34.0,34.01,533238,1822353714.59,0.95
2023-05-12,34.01,34.77,33.97,34.27,504535,1737222742.58,0.9
2023-05-15,34.29,34.62,33.9,34.47,407477,1396326950.25,0.73
2023-05-16,34.4,34.4,33.73,33.86,550402,1867813199.15,0.98
2023-05-17,33.94,34.04,33.51,34.02,383674,1296412012.05,0.69
2023-05-18,33.97,34.74,33.88,34.34,457687,1574163782.84,0.82
2023-05-19,34.13,35.12,34.01,34.82,488819,1698208741.07,0.87
2023-05-22,34.7,35.56,34.58,35.2,498286,1754067938.57,0.89
2023-05-23,35.21,35.41,35.03,35.05,287584,1012599415.47,0.51
2023-05-24,35.02,35.2,34.4,34.49,267336,928735849.6,0.48
2023-05-25,34.42,34.42,33.99,34.34,331930,1133263849.79,0.59
2023-05-26,34.28,34.47,33.91,34.4,185680,634553908.03,0.33
2023-05-29,34.39,34.66,33.71,34.03,286433,973886487.09,0.51
2023-05-30,34.03,34.03,33.32,33.61,445193,1493859343.44,0.8
2023-05-31,33.62,33.67,32.72,32.98,502144,1658777410.96,0.9
2023-06-01,32.9,33.01,32.51,32.53,431927,1411900023.88,0.77
2023-06-02,32.72,34.25,32.72,34.09,787532,2651395235.66,1.41
2023-06-05,34.09,34.24,33.5,34.17,307786,1043893176.01,0.55
2023-06-06,34.09,34.78,33.86,34.09,389516,1338578010.17,0.7
2023-06-07,34.55,34.89,34.15,34.47,427479,1477768400.66,0.76
2023-06-08,34.43,35.63,34.26,35.49,616882,2166445653.22,1.1
2023-06-09,36.5,36.64,35.13,35.2,469562,1670930340.58,0.84
2023-06-12,35.22,36.41,35.17,36.08,569983,2045844612.58,1.02
2023-06-13,36.08,36.58,35.89,36.07,377054,1363381264.85,0.67
2023-06-14,36.21,37.08,36.15,36.62,538706,1979494645.41,0.96
2023-06-15,36.95,37.24,36.66,37.04,513268,1897082362.82,0.92
2023-06-16,37.11,37.28,36.48,37.1,540704,1993666320.2,0.97
2023-06-19,36.9,36.93,35.98,36.04,438848,1588106004.38,0.78
2023-06-20,36.11,37.3,36.11,36.37,422341,1547661948.24,0.76
2023-06-21,36.3,36.8,36.03,36.16,267247,971750750.16,0.48
2023-06-26,36.3,36.73,35.85,35.97,417846,1514880137.55,0.75
2023-06-27,35.97,37.1,35.73,36.88,574058,2107543660.61,1.03
2023-06-28,37.0,37.68,37.0,37.3,528169,1974855560.31,0.94
2023-06-29,37.47,37.58,36.75,36.79,255453,943486394.13,0.46
2023-06-30,36.94,36.97,36.48,36.51,293174,1073991315.89,0.52
2023-07-03,36.52,37.65,36.4,37.4,423551,1578330100.45,0.76
2023-07-04,37.4,37.55,36.63,36.88,341075,1260331736.57,0.61
2023-07-05,36.92,37.09,36.55,36.95,258595,951679817.95,0.46
2023-07-06,36.81,37.46,36.64,36.69,219540,810400557.8,0.39
2023-07-07,36.65,36.7,36.3,36.48,201280,734243944.42,0.36
2023-07-10,36.6,36.9,36.42,36.67,201833,740391855.98,0.36
2023-07-11,36.7,37.2,36.58,37.09,214229,792359934.86,0.38
2023-07-12,37.09,37.55,36.9,37.22,271782,1014181345.24,0.49
2023-07-13,37.25,37.63,37.05,37.22,241596,901870423.93,0.43
2023-07-14,37.28,37.3,36.6,36.74,266626,980952840.98,0.48
2023-07-17,36.78,37.0,36.52,36.88,138162,508009882.37,0.25
2023-07-18,36.9,37.45,36.66,37.24,273926,1016132765.49,0.49
2023-07-19,37.24,37.58,37.16,37.51,237285,888042927.56,0.42
2023-07-20,37.51,37.8,37.25,37.25,190745,717042765.42,0.34
2023-07-21,37.53,37.61,36.9,37.03,182040,674997695.81,0.33
2023-07-24,36.8,36.99,36.46,36.62,174374,638716695.04,0.31
2023-07-25,36.99,38.88,36.99,38.7,754218,2874756554.27,1.35
2023-07-26,38.55,39.04,38.51,38.86,333581,1295618410.09,0.6
2023-07-27,38.86,39.0,38.06,38.19,244283,939058908.35,0.44
2023-07-28,38.15,39.06,38.15,38.8,406538,1577185469.32,0.73
2023-07-31,39.01,39.5,38.63,38.76,358654,1397895367.38,0.64
2023-08-01,38.66,39.05,38.23,38.45,250984,967707194.59,0.45
2023-08-02,38.45,38.65,38.18,38.29,204371,783937568.11,0.37
2023-08-03,38.1,38.38,38.0,38.22,192608,735404886.39,0.34
2023-08-04,38.39,39.08,38.38,38.44,218254,842579032.2,0.39
2023-08-07,38.36,38.53,37.9,38.05,211649,805481627.98,0.38
2023-08-08,37.9,38.2,37.76,37.9,191267,726274745.41,0.34
2023-08-09,37.15,37.2,36.83,36.96,223227,826115884.04,0.4
2023-08-10,37.02,37.1,35.98,36.55,390136,1419756585.35,0.7
2023-08-11,36.55,36.55,35.8,35.91,272622,983703165.33,0.49
2023-08-14,35.66,35.9,34.96,35.82,329677,1167358686.12,0.59
2023-08-15,35.78,36.05,35.52,35.74,187405,670578842.25,0.34
2023-08-16,35.67,36.0,35.35,35.82,155662,555995406.47,0.28
2023-08-17,35.53,36.04,35.2,36.02,153318,548346500.94,0.27
2023-08-18,36.02,36.08,35.33,35.48,222488,791312698.92,0.4
2023-08-21,35.5,35.59,34.61,34.61,339625,1188863140.2,0.61
2023-08-22,34.76,34.99,34.34,34.5,317056,1098254327.05,0.57
2023-08-23,34.67,34.82,34.19,34.23,229941,791934928.03,0.41
2023-08-24,34.23,34.97,34.15,34.77,226564,784975994.01,0.41
2023-08-25,34.53,34.86,34.37,34.65,165705,573151967.61,0.3
