date,open,high,low,close,volume,amount,turnover_rate
2023-08-28,36.09,36.5,34.39,34.53,504452,1768290449.37,0.9
2023-08-29,34.46,34.88,34.25,34.79,330157,1144798893.9,0.59
2023-08-30,34.94,35.55,34.81,35.12,401751,1412637414.08,0.72
2023-08-31,35.64,36.02,35.43,35.79,544819,1950317671.51,0.97
2023-09-01,35.9,36.78,35.9,36.69,417004,1523440652.91,0.75
2023-09-04,37.0,37.33,36.74,37.21,368210,1365426562.75,0.66
2023-09-05,37.21,37.23,36.83,36.96,218167,806515403.23,0.39
2023-09-06,36.9,36.9,36.45,36.73,215785,791055275.02,0.39
2023-09-07,36.7,36.83,36.41,36.59,175885,643740413.14,0.31
2023-09-08,36.45,36.55,35.92,36.06,161466,583225153.57,0.29
2023-09-11,36.17,36.5,35.96,36.22,224256,811897738.03,0.4
2023-09-12,36.22,36.75,36.03,36.55,196902,719438091.63,0.35
2023-09-13,36.45,36.6,36.18,36.27,138152,501986150.91,0.25
2023-09-14,36.36,36.4,35.98,36.28,153926,556719385.74,0.28
2023-09-15,36.35,36.46,35.81,35.96,258232,931018817.81,0.46
2023-09-18,35.84,36.16,35.61,36.15,150710,542834693.07,0.27
2023-09-19,36.1,36.1,35.89,36.1,193349,695960718.25,0.35
2023-09-20,36.2,36.75,35.8,36.6,220253,802487566.76,0.39
2023-09-21,36.5,36.55,36.11,36.14,165173,598805931.19,0.3
2023-09-22,36.33,36.73,36.01,36.71,205127,748274478.71,0.37
2023-09-25,36.83,36.92,36.5,36.65,166675,611583209.09,0.3
2023-09-26,36.63,36.89,36.5,36.55,100309,367412189.33,0.18
2023-09-27,36.46,36.85,36.43,36.5,169859,621843630.51,0.3
2023-09-28,36.53,36.65,36.25,36.3,152029,552509311.16,0.27
2023-10-09,36.2,36.77,35.84,36.6,247568,901912870.6,0.44
2023-10-10,36.73,36.85,35.08,35.25,460552,1639098479.11,0.82
2023-10-11,35.29,35.81,35.03,35.07,236528,834496789.34,0.42
2023-10-12,35.35,35.48,34.95,35.16,258560,908956456.95,0.46
2023-10-13,35.0,35.05,34.63,34.81,210475,731449981.33,0.38
2023-10-16,34.8,34.88,34.51,34.58,180946,626341119.71,0.32
2023-10-17,34.59,34.85,34.5,34.79,164409,571050599.73,0.29
2023-10-18,34.7,34.7,34.31,34.39,193291,666267009.7,0.35
2023-10-19,34.16,34.31,33.69,33.71,307275,1041200498.55,0.55
2023-10-20,33.63,33.88,33.48,33.58,211862,712895194.8,0.38
2023-10-23,33.58,33.8,33.11,33.45,178963,598522618.36,0.32
2023-10-24,33.6,33.68,33.21,33.55,260261,870049199.63,0.47
2023-10-25,33.99,34.05,33.42,33.49,264354,889649499.83,0.47
2023-10-26,33.4,33.65,33.15,33.39,205711,685589803.44,0.37
2023-10-27,33.88,34.42,33.55,34.22,456033,1551851204.68,0.82
2023-10-30,34.1,34.27,33.81,34.05,301714,1024941837.21,0.54
2023-10-31,34.28,34.28,33.82,33.93,259423,881387502.23,0.46
2023-11-01,33.85,34.05,33.71,33.84,202899,686718880.89,0.36
2023-11-02,33.87,34.42,33.85,34.03,298788,1018357231.89,0.54
2023-11-03,34.03,34.16,33.86,34.01,244876,833080838.0,0.44
2023-11-06,34.15,34.18,33.84,34.08,342397,1164921201.03,0.61
2023-11-07,34.0,34.02,33.66,33.79,283820,959310694.01,0.51
2023-11-08,33.8,33.88,33.5,33.67,315615,1063059458.47,0.57
2023-11-09,33.67,33.83,33.58,33.7,196691,662691150.94,0.35
2023-11-10,33.7,33.7,33.37,33.48,220590,737889765.63,0.4
2023-11-13,33.33,33.48,32.32,32.57,577977,1887277481.34,1.04
2023-11-14,32.41,32.84,32.2,32.78,302183,985908323.9,0.54
2023-11-15,32.98,33.02,32.7,32.85,260261,854392765.05,0.47
2023-11-16,32.8,32.85,32.45,32.61,203309,662865371.29,0.36
2023-11-17,32.4,32.57,32.26,32.5,221672,717893453.26,0.4
2023-11-20,32.5,32.97,32.21,32.79,292388,955070591.97,0.52
2023-11-21,32.86,33.26,32.8,32.87,294220,972407448.06,0.53
2023-11-22,32.78,32.92,32.66,32.75,200535,657519522.81,0.36
2023-11-23,32.75,33.0,32.53,32.96,219398,718352202.45,0.39
2023-11-24,32.96,33.13,32.8,33.0,209527,691097915.97,0.38
2023-11-27,33.0,33.0,32.58,32.77,231489,757426392.49,0.41
2023-11-28,32.75,32.96,32.65,32.89,160681,527270628.76,0.29
2023-11-29,32.85,32.93,32.63,32.88,179580,588995772.05,0.32
2023-11-30,32.77,33.08,32.77,32.95,197210,649914618.37,0.35
2023-12-01,32.98,33.0,32.23,32.5,347277,1127729799.62,0.62
2023-12-04,32.46,32.93,32.38,32.8,248306,813234426.6,0.44
2023-12-05,32.73,32.96,32.47,32.47,228866,749468140.23,0.41
2023-12-06,32.43,32.69,32.34,32.42,213777,694729359.6,0.38
2023-12-07,32.5,33.08,32.45,32.82,306857,1006689049.24,0.55
2023-12-08,32.8,33.03,32.71,32.88,217174,714933424.53,0.39
2023-12-11,32.71,32.97,32.36,32.84,281106,918210492.87,0.5
2023-12-12,32.78,33.37,32.72,33.28,301160,998459135.83,0.54
2023-12-13,33.3,33.3,32.82,32.96,233944,771494328.31,0.42
2023-12-14,33.0,33.4,33.0,33.14,284164,943744169.0,0.51
2023-12-15,33.25,33.35,33.06,33.1,261698,868127074.49,0.47
2023-12-18,32.95,33.38,32.64,33.17,210997,698998872.58,0.38
2023-12-19,33.16,33.18,32.91,33.15,161785,534402794.63,0.29
2023-12-20,32.78,32.8,30.78,30.8,1241106,3884586023.49,2.22
2023-12-21,31.1,31.86,31.06,31.49,913251,2869808381.48,1.64
2023-12-22,31.32,32.32,31.29,32.04,581120,1855875804.68,1.04
2023-12-25,32.07,32.24,31.85,31.95,281843,902465455.79,0.5
2023-12-26,31.95,32.34,31.68,31.77,230865,736632433.97,0.41
2023-12-27,31.81,32.1,31.68,32.05,276425,882879713.6,0.5
2023-12-28,32.2,32.44,31.98,32.31,380343,1226246305.72,0.68
2023-12-29,32.21,32.34,31.92,32.17,329147,1055454739.27,0.59
2024-01-02,32.17,32.2,31.96,32.03,253797,814257174.52,0.45
2024-01-03,32.0,32.08,31.7,31.8,254469,810315013.15,0.46
2024-01-04,31.9,32.01,31.45,31.95,333398,1057458411.45,0.6
2024-01-05,32.05,33.29,31.62,32.98,832157,2738167636.02,1.49
2024-01-08,33.12,33.21,32.85,32.9,415911,1372722050.09,0.74
2024-01-09,32.81,33.55,32.65,33.49,438208,1454959636.83,0.78
2024-01-10,33.35,33.84,33.28,33.67,366486,1233441572.36,0.66
2024-01-11,33.66,33.82,33.42,33.59,284089,955075100.15,0.51
2024-01-12,33.5,33.83,33.42,33.62,224013,753931821.3,0.4
2024-01-15,33.45,33.95,33.42,33.84,295681,996815724.5,0.53
2024-01-16,33.74,34.24,33.61,34.11,288817,981985129.61,0.52
2024-01-17,33.98,34.17,33.66,33.67,254044,862978614.67,0.46
2024-01-18,33.45,33.8,32.83,33.64,425999,1415827045.65,0.76
2024-01-19,33.5,33.75,33.36,33.55,221193,742171248.79,0.4
2024-01-22,33.51,33.73,32.8,33.0,374868,1252130523.0,0.67
2024-01-23,33.01,33.15,32.73,32.95,342016,1126417759.11,0.61
2024-01-24,33.16,33.7,32.96,33.65,324248,1081791120.13,0.58
2024-01-25,33.65,33.81,33.41,33.66,343032,1153568899.04,0.61
2024-01-26,33.61,33.77,33.2,33.66,402429,1348398856.33,0.72
2024-01-29,34.97,35.25,34.41,35.06,825997,2881709947.28,1.48
2024-01-30,34.8,35.57,34.67,35.15,595593,2096921935.78,1.07
2024-01-31,34.98,35.67,34.91,35.25,572176,2026993048.41,1.02
2024-02-01,35.18,35.49,35.01,35.28,396452,1399336815.11,0.71
2024-02-02,35.2,35.84,34.63,35.6,572033,2029392736.28,1.02
2024-02-05,35.35,36.16,35.13,36.08,680969,2434258295.16,1.22
2024-02-06,35.9,36.8,35.55,35.9,771546,2786260236.21,1.38
2024-02-07,35.91,36.88,35.47,36.8,770418,2793901512.5,1.38
2024-02-08,36.8,36.94,35.96,36.14,570544,2075374688.46,1.02
2024-02-19,36.48,37.0,36.16,36.98,496454,1822315594.67,0.89
2024-02-20,37.0,38.0,36.94,37.96,512567,1932836783.29,0.92
2024-02-21,37.9,38.35,37.61,37.87,476226,1811420029.02,0.85
2024-02-22,37.7,38.3,37.6,38.28,314746,1199293232.89,0.56
2024-02-23,38.35,38.41,37.9,38.12,341738,1304163891.46,0.61
2024-02-26,38.66,39.34,38.61,38.88,487607,1898772035.0,0.87
2024-02-27,38.76,39.0,38.52,38.88,351050,1361036932.17,0.63
2024-02-28,38.87,39.19,38.55,38.8,351334,1366592263.19,0.63
2024-02-29,38.8,39.19,38.7,39.05,339440,1323366861.9,0.61
2024-03-01,39.08,40.02,38.94,40.01,492351,1959057808.2,0.88
2024-03-04,40.4,41.0,39.84,40.07,512992,2069842376.94,0.92
2024-03-05,39.99,40.26,39.54,40.2,415342,1656369540.05,0.74
2024-03-06,40.18,40.58,40.05,40.12,279657,1127135011.81,0.5
2024-03-07,40.44,41.17,40.31,40.95,442306,1809719828.07,0.79
2024-03-08,40.96,41.16,40.57,40.97,262474,1074163111.78,0.47
2024-03-11,40.97,41.25,40.05,40.47,444828,1797670198.3,0.8
2024-03-12,40.46,40.46,38.9,39.26,834673,3279867071.54,1.49
2024-03-13,39.19,39.56,38.93,39.48,419753,1649612350.65,0.75
2024-03-14,39.33,40.03,39.31,39.55,348136,1383580808.98,0.62
2024-03-15,39.59,39.61,38.51,38.82,485509,1885101523.86,0.87
2024-03-18,38.84,38.89,38.02,38.3,523705,2005747361.53,0.94
2024-03-19,38.25,38.57,38.1,38.28,308844,1185571317.0,0.55
2024-03-20,38.26,38.46,37.75,38.25,316233,1206997723.24,0.57
2024-03-21,38.3,38.39,37.8,37.92,311924,1185099232.2,0.56
2024-03-22,37.9,38.25,37.77,38.14,294905,1122536771.85,0.53
2024-03-25,38.01,38.62,37.85,38.16,336788,1288353421.89,0.6
2024-03-26,38.14,38.33,37.8,38.1,335209,1274359377.76,0.6
2024-03-27,38.02,39.08,38.02,38.67,458120,1776774056.14,0.82
2024-03-28,38.95,39.5,38.38,39.2,460441,1799386683.22,0.82
2024-03-29,39.1,39.45,38.88,39.31,235858,926421709.71,0.42
2024-04-01,39.5,40.28,39.46,40.12,385076,1540677171.58,0.69
2024-04-02,40.0,40.39,39.81,39.99,309175,1240313639.8,0.55
2024-04-03,39.96,40.48,39.86,40.37,255374,1025866808.06,0.46
2024-04-08,40.36,40.36,39.4,39.57,367134,1458182185.5,0.66
2024-04-09,39.5,39.6,38.05,38.1,587518,2267107751.78,1.05
2024-04-10,38.08,38.65,37.8,37.92,374312,1425725310.28,0.67
2024-04-11,37.79,38.0,37.45,37.9,288705,1090571254.06,0.52
2024-04-12,37.95,38.55,37.77,38.18,328349,1255809586.59,0.59
2024-04-15,38.33,39.43,38.19,39.4,466934,1819645631.08,0.84
2024-04-16,39.26,39.76,38.87,39.38,432950,1704342327.43,0.78
2024-04-17,39.13,39.58,38.4,39.57,373531,1459215247.58,0.67
2024-04-18,39.45,40.6,39.31,40.0,498592,1999878416.96,0.89
2024-04-19,39.71,40.13,39.64,39.94,273686,1090933254.39,0.49
2024-04-22,39.92,40.47,39.39,39.57,312519,1246349957.0,0.56
2024-04-23,39.38,39.55,38.67,39.15,286777,1119334123.64,0.51
2024-04-24,39.01,39.2,38.5,38.87,235063,910431121.73,0.42
2024-04-25,38.8,39.17,38.7,38.95,161404,628726438.2,0.29
2024-04-26,39.09,39.55,38.91,39.5,296995,1167130289.0,0.53
2024-04-29,39.56,40.96,39.1,40.51,525006,2114122810.06,0.94
2024-04-30,41.0,42.75,40.55,42.12,980636,4110016581.67,1.76
2024-05-06,42.6,43.73,42.31,43.41,754279,3246585020.89,1.35
2024-05-07,43.09,43.31,42.65,42.67,421694,1806835842.33,0.76
2024-05-08,42.63,42.84,42.15,42.2,301918,1280662523.81,0.54
2024-05-09,42.31,42.75,42.1,42.68,293784,1248872223.66,0.53
2024-05-10,42.7,43.36,42.67,43.22,396756,1710119174.74,0.71
2024-05-13,43.38,43.83,42.85,43.58,341803,1485770427.31,0.61
2024-05-14,43.55,43.57,42.24,42.64,395549,1689021332.64,0.71
2024-05-15,42.4,43.21,42.38,42.76,249568,1069075619.68,0.45
2024-05-16,42.7,42.74,42.16,42.34,316833,1343345296.88,0.57
2024-05-17,42.3,42.45,41.52,42.25,425708,1784032261.55,0.76
2024-05-20,42.33,42.71,41.72,41.88,375277,1574083945.81,0.67
2024-05-21,41.8,42.01,41.5,41.8,351661,1469636041.87,0.63
2024-05-22,41.85,41.86,41.41,41.56,256623,1068081497.34,0.46
2024-05-23,41.56,41.57,40.95,41.22,345157,1420892784.26,0.62
2024-05-24,41.0,41.48,40.9,41.17,230410,950667756.16,0.41
2024-05-27,41.13,42.13,41.06,41.92,397296,1659208522.29,0.71
2024-05-28,41.92,42.04,41.36,41.56,256027,1064316981.72,0.46
2024-05-29,41.5,41.74,41.18,41.18,256846,1061813315.39,0.46
2024-05-30,41.1,41.5,40.95,41.1,201416,830258144.7,0.36
2024-05-31,41.35,41.46,40.7,40.7,269973,1106477952.8,0.48
2024-06-03,40.73,41.7,40.62,41.48,313903,1298433922.15,0.56
2024-06-04,41.35,41.71,40.88,41.58,240686,996117848.34,0.43
2024-06-05,41.59,41.89,40.85,40.9,259017,1065750791.44,0.46
2024-06-06,40.78,41.85,40.76,41.51,401031,1661926702.2,0.72
2024-06-07,41.35,41.62,40.78,41.1,319127,1310109909.03,0.57
2024-06-11,40.95,41.29,40.08,40.57,375883,1523082825.22,0.67
2024-06-12,40.44,40.88,39.98,40.71,233907,946880583.03,0.42
2024-06-13,40.71,41.02,40.2,40.23,264388,1070999925.1,0.47
2024-06-14,40.24,40.95,40.09,40.93,316202,1285798634.84,0.57
2024-06-17,40.7,41.12,40.22,40.36,301089,1221575955.51,0.54
2024-06-18,40.25,40.5,40.0,40.41,189857,764353398.63,0.34
2024-06-19,40.31,40.35,39.47,39.98,291053,1162166294.6,0.52
2024-06-20,39.95,40.16,39.56,39.77,235288,937216434.76,0.42
2024-06-21,39.7,39.94,39.33,39.71,247595,981032643.34,0.44
2024-06-24,39.55,40.23,39.5,40.05,291104,1163397987.53,0.52
2024-06-25,39.95,40.86,39.82,40.43,284573,1148476815.38,0.51
2024-06-26,40.43,40.6,39.81,39.91,253622,1014654828.21,0.45
2024-06-27,39.77,39.91,38.91,39.48,373421,1467359869.52,0.67
2024-06-28,39.23,39.7,39.05,39.22,278755,1096024976.65,0.5
2024-07-01,39.02,39.5,38.75,38.9,275961,1075062388.23,0.5
2024-07-02,38.8,38.89,38.05,38.26,398884,1530319495.89,0.72
2024-07-03,38.23,38.46,38.02,38.13,244245,932290181.3,0.44
2024-07-04,38.15,38.7,37.82,38.02,370594,1415892842.92,0.67
2024-07-05,38.01,38.24,37.2,37.7,390273,1466749485.59,0.7
2024-07-08,37.67,38.0,37.43,37.95,272603,1031477101.79,0.49
2024-07-09,37.98,38.46,37.73,38.38,301847,1151948245.58,0.54
2024-07-10,38.38,38.55,37.66,37.88,295701,1123625131.84,0.53
2024-07-11,38.18,38.78,38.02,38.68,333476,1283249678.07,0.6
2024-07-12,38.5,39.05,38.38,38.87,336148,1302936693.62,0.6
2024-07-15,38.86,38.99,38.41,38.63,211502,818208130.35,0.38
2024-07-16,38.65,38.75,38.13,38.48,252866,970876291.74,0.45
2024-07-17,38.3,38.54,37.8,38.41,323609,1233750584.85,0.58
2024-07-18,38.23,39.41,38.11,39.36,424681,1654792999.72,0.76
2024-07-19,39.27,39.3,38.8,39.25,254267,994455937.67,0.46
2024-07-22,39.2,39.4,38.71,38.86,242172,942196727.48,0.44
2024-07-23,38.83,38.91,38.1,38.1,234763,899514232.09,0.42
2024-07-24,38.07,38.1,37.0,37.16,370313,1384293749.63,0.67
2024-07-25,37.08,37.57,36.74,37.39,265089,988651087.48,0.48
2024-07-26,38.99,39.93,38.9,39.83,938741,3707523769.09,1.69
2024-07-29,40.07,40.35,39.5,39.83,354714,1412188704.12,0.64
2024-07-30,39.7,39.72,38.66,38.99,374062,1458120881.24,0.67
2024-07-31,38.86,40.21,38.69,40.02,435185,1730900043.09,0.78
2024-08-01,39.82,40.97,39.82,40.62,426966,1734176628.38,0.77
2024-08-02,40.49,41.03,40.09,40.65,305269,1241507672.42,0.55
2024-08-05,40.6,41.79,40.55,41.11,614862,2544711757.97,1.11
2024-08-06,41.11,41.49,40.29,40.68,356468,1448654364.74,0.64
2024-08-07,40.58,40.7,40.06,40.47,261813,1058640608.41,0.47
2024-08-08,40.46,40.75,40.26,40.48,226216,917057128.15,0.41
2024-08-09,40.48,40.72,40.22,40.3,189369,765911250.74,0.34
2024-08-12,40.11,40.75,40.07,40.33,174851,706857997.49,0.32
2024-08-13,40.38,40.45,39.73,40.23,194762,779962114.67,0.35
2024-08-14,40.23,40.32,39.82,40.12,129686,520578959.78,0.23
2024-08-15,40.06,40.84,39.85,40.52,260145,1053634918.48,0.47
2024-08-16,40.65,41.15,40.45,41.02,235086,961449832.8,0.42
2024-08-19,40.82,41.39,40.41,40.74,249513,1016628361.34,0.45
2024-08-20,40.74,41.06,40.31,40.96,236226,964487997.15,0.43
2024-08-21,40.8,41.18,40.51,40.83,187463,765399524.25,0.34
2024-08-22,41.0,41.39,40.79,41.26,324861,1336132088.78,0.59
2024-08-23,41.27,42.18,41.12,42.04,457705,1916764127.43,0.83
2024-08-26,42.18,42.3,41.68,42.07,347870,1461531749.83,0.63
2024-08-27,42.03,42.03,41.63,41.77,314714,1314722788.29,0.57
2024-08-28,39.45,39.5,38.36,38.8,405557,1572103895.36,0.73
2024-08-29,38.79,39.45,38.78,38.81,277056,1081762732.06,0.5
2024-08-30,38.66,40.38,38.36,39.7,470828,1860482980.89,0.85
2024-09-02,39.8,40.58,39.61,40.05,432074,1734116870.28,0.78
2024-09-03,40.01,40.83,40.01,40.63,297735,1206841622.3,0.54
2024-09-04,40.52,40.9,40.23,40.53,251925,1022771809.75,0.45
2024-09-05,40.53,40.88,39.95,40.34,233588,940340084.61,0.42
2024-09-06,40.33,40.53,39.94,39.96,167399,673025196.08,0.3
2024-09-09,39.95,39.95,38.83,38.9,305816,1196141649.91,0.55
2024-09-10,38.9,39.28,38.82,39.0,169145,660565386.68,0.31
2024-09-11,38.86,39.58,38.56,39.09,234141,918150009.06,0.42
2024-09-12,39.02,39.24,38.28,38.66,288480,1115446812.36,0.52
2024-09-13,38.67,39.57,38.61,39.24,263329,1035043051.97,0.47
2024-09-18,39.27,40.57,39.19,40.52,351814,1416195925.31,0.63
2024-09-19,40.0,40.71,39.61,40.65,325759,1317774229.27,0.59
2024-09-20,40.7,41.2,40.52,41.07,318398,1302790830.6,0.57
2024-09-23,41.07,41.63,40.94,41.43,266905,1106013411.89,0.48
2024-09-24,41.85,41.85,40.6,41.48,526593,2169296117.03,0.95
2024-09-25,41.99,43.08,41.95,42.48,647684,2762994159.39,1.17
2024-09-26,42.7,44.4,42.45,44.38,601930,2616721643.95,1.09
2024-09-27,45.12,45.5,43.55,44.4,912502,4050941073.69,1.65
2024-09-30,45.51,48.12,45.5,47.94,1386869,6506594536.19,2.5
2024-10-08,52.73,52.73,49.21,51.5,1294674,6643599313.42,2.33
2024-10-09,50.45,50.45,46.85,47.93,1105212,5375039058.75,1.99
2024-10-10,48.17,50.43,48.17,49.65,735228,3643807844.4,1.33
2024-10-11,49.66,49.87,48.22,48.59,427100,2093846032.82,0.77
2024-10-14,48.66,50.38,48.66,49.84,538686,2675835906.34,0.97
2024-10-15,49.78,49.99,48.53,48.57,356013,1751669430.72,0.64
2024-10-16,47.98,48.06,46.88,47.47,454361,2159666387.64,0.82
2024-10-17,47.68,48.27,46.57,46.61,386123,1827620325.14,0.7
2024-10-18,46.49,47.98,46.24,47.3,470059,2210219452.41,0.85
2024-10-21,47.3,47.37,46.24,47.0,474467,2221273465.54,0.86
2024-10-22,46.98,48.44,46.8,47.78,422341,2016156144.29,0.77
2024-10-23,47.88,48.43,47.58,47.93,326939,1570175152.92,0.59
